0,1,2
0.26175069269893575,1.0,0.89
0.24340100061507897,1.0,0.91
0.12575920125593124,1.0,0.9500000000000001
0.05177938988466382,1.0,0.97
0.05177938988466382,1.0,0.97
-0.24878733994098734,1.0,0.01
-0.24878733994098734,1.0,0.01
-0.35413602071464445,1.0,0.02
-0.9844076494649571,1.0,0.08
-1.0772079565386825,1.0,0.11
-0.21244671181932473,1.0,0.19
0.32623945482526406,1.0,0.23
0.8493117161200096,1.0,0.35000000000000003
0.14838758986831685,1.0,0.56
0.5311698061895143,1.0,0.63
0.6354824409553025,1.0,0.65
0.6904962482260625,1.0,0.67
0.5961467291313393,1.0,0.72
0.45566051439970395,1.0,0.75
0.41066800963584105,1.0,0.76
0.41066800963584105,1.0,0.76
0.2856305526599216,1.0,0.8
0.2910547591908491,1.0,0.86
0.45664619289033986,1.0,0.92
0.7201039183823017,1.0,1.0
2.1492516733979854,1.0,0.1
1.9696067223672997,1.0,0.13
1.8678166244324643,1.0,0.14
1.2669451647141015,1.0,0.18
0.419915793648503,1.0,0.22
-0.5749029963602711,1.0,0.26
-1.737023583332041,1.0,0.34
-0.4177196659054544,1.0,0.43
0.1998706599931269,1.0,0.5
0.22352871188191148,1.0,0.54
0.21945419358725846,1.0,0.55
0.2125582627009503,1.0,0.5700000000000001
0.22329943970224625,1.0,0.61
0.26844422719327216,1.0,0.65
0.2996477311006874,1.0,0.67
0.33414289843936823,1.0,0.6900000000000001
0.38612563445674375,1.0,0.72
0.4416782503741267,1.0,0.79
0.4324104109524024,1.0,0.81
0.43266527039182956,1.0,0.91
1.332305634615882,1.0,0.03
1.1687254040033928,1.0,0.08
0.5524283398787572,1.0,0.15
-0.19585177266741044,1.0,0.21
-0.4063993273218104,1.0,0.23
-0.710988105031697,1.0,0.27
-0.7923300059830294,1.0,0.29
-0.6623413732104062,1.0,0.35000000000000003
0.15872369289838295,1.0,0.51
-0.7118127672694518,1.0,0.65
-0.032849267346390265,1.0,0.85
-0.032849267346390265,1.0,0.85
0.528925108332833,1.0,0.89
0.6443052870514108,1.0,0.91
0.6607667844647632,1.0,0.92
0.6278880862625722,1.0,0.9400000000000001
0.5874804954983611,1.0,0.9500000000000001
0.48174992820960644,1.0,0.97
0.4244272238387193,1.0,0.98
0.31534837696304424,1.0,1.0
1.5615933030040083,1.0,0.05
1.5570406707454247,1.0,0.06
0.8316928592446101,1.0,0.14
0.8316928592446101,1.0,0.14
0.44913493339402233,1.0,0.16
-0.738757818812197,1.0,0.23
-0.9568698066857649,1.0,0.26
-1.2316227122474193,1.0,0.39
-1.2553199851859729,1.0,0.4
-1.2553199851859729,1.0,0.4
-1.2721020202806015,1.0,0.41000000000000003
-1.275363346273713,1.0,0.43
-0.4955174090938453,1.0,0.58
-1.271055324997044,1.0,0.73
-1.3436581844448883,1.0,0.75
-1.2638485913257067,1.0,0.79
-0.3188089130536059,1.0,0.87
-0.1806188239904008,1.0,0.88
-0.1806188239904008,1.0,0.88
0.8065199760455691,1.0,0.97
-0.7860478566894291,1.0,0.03
-0.6794260903603366,1.0,0.12
-0.6167320198707396,1.0,0.18
-0.6058816493362033,1.0,0.28
-0.6089611990400199,1.0,0.29
-0.6126617038419008,1.0,0.34
-0.6091042086805839,1.0,0.36
-0.6079341731815009,1.0,0.37
-0.6083030507669309,1.0,0.38
-0.6697339037034744,1.0,0.43
-0.7000320110055661,1.0,0.44
-0.8788696940028311,1.0,0.48
-0.9299606677335841,1.0,0.49
-1.0323708189014846,1.0,0.56
-0.21605770817623612,1.0,0.64
0.31964658537885166,1.0,0.68
0.8008509371651902,1.0,0.72
0.9986467395858003,1.0,0.74
1.0133351696012867,1.0,0.88
0.39417210810713943,1.0,0.9500000000000001
-0.9702220653899891,1.0,0.04
-0.907210859436237,1.0,0.05
-0.7865588383293838,1.0,0.07
-0.6885061705013527,1.0,0.09
-0.6140176218194868,1.0,0.12
-0.6174900626141508,1.0,0.14
-0.6775460306774118,1.0,0.17
-0.7468116217455861,1.0,0.2
-0.5802141380687694,1.0,0.3
-0.3753621374640225,1.0,0.46
-0.3753621374640225,1.0,0.46
-0.46512004367486015,1.0,0.49
-0.5431706157800293,1.0,0.51
-0.6300405225952165,1.0,0.53
-0.8533328764168066,1.0,0.58
-0.9264913144185526,1.0,0.6
0.42165209472773707,1.0,0.8300000000000001
0.39113434715450823,1.0,0.88
0.44528545218216486,1.0,0.97
0.45844581958357306,1.0,0.98
-0.6041002962536463,1.0,0.03
-0.03466438495350288,1.0,0.09
-0.03466438495350288,1.0,0.09
-0.03466438495350288,1.0,0.09
0.16446135602482473,1.0,0.18
0.22114034609848615,1.0,0.21
0.9086338920546053,1.0,0.29
1.0974250431723263,1.0,0.32
1.0976861644784837,1.0,0.34
0.4309189880517711,1.0,0.41000000000000003
0.12319378325874356,1.0,0.55
0.1835500288829597,1.0,0.58
0.18475610219750402,1.0,0.61
-0.2395835757695534,1.0,0.6900000000000001
-0.7446592430554446,1.0,0.74
-1.234251944419419,1.0,0.92
-1.234251944419419,1.0,0.92
-1.4151928579298896,1.0,0.9500000000000001
-1.4800163211560111,1.0,0.96
-1.6595191833904674,1.0,0.99
-0.12976155211649704,1.0,0.02
0.159947022481768,1.0,0.06
0.18848820254141374,1.0,0.11
0.015936367967842924,1.0,0.13
-0.7483020899441872,1.0,0.19
-0.8171701615584177,1.0,0.2
-0.5117283343371448,1.0,0.25
0.732897126846429,1.0,0.41000000000000003
0.732897126846429,1.0,0.41000000000000003
0.3502987834590898,1.0,0.44
0.22861714468462585,1.0,0.45
-0.08629957521908159,1.0,0.48
-0.3341021959687831,1.0,0.52
-0.3579333577089176,1.0,0.54
0.017676758696354995,1.0,0.6
0.3658010812289128,1.0,0.63
0.7369264211840221,1.0,0.87
0.6397724413698864,1.0,0.9
0.6263089861303952,1.0,0.91
0.6830386161805105,1.0,0.97
0.43572672305436416,1.0,0.04
0.34845465494133326,1.0,0.05
0.008518852979504776,1.0,0.09
-0.18020278531662776,1.0,0.12
-0.18020278531662776,1.0,0.12
-0.25998685413955797,1.0,0.14
-0.3921759786501032,1.0,0.33
-1.0087499618927898,1.0,0.46
-0.6997409575474803,1.0,0.55
-0.31141269810972666,1.0,0.71
-0.15563365567479023,1.0,0.78
-0.15563365567479023,1.0,0.78
0.07368517045797918,1.0,0.81
0.07368517045797918,1.0,0.81
0.34230939602700916,1.0,0.84
0.5288993937462423,1.0,0.87
0.5531558529966689,1.0,0.88
0.5531558529966689,1.0,0.88
0.03914256466772033,1.0,0.96
-0.06606858222174274,1.0,0.97
0.3881935777911598,1.0,0.0
0.2043339926957165,1.0,0.1
0.2043339926957165,1.0,0.1
0.21488493104941658,1.0,0.11
0.2591079028480639,1.0,0.13
-0.8769023097108749,1.0,0.32
-0.9505246015013417,1.0,0.33
-1.0213605965143404,1.0,0.35000000000000003
-0.8839240449294687,1.0,0.39
-0.40926012618925267,1.0,0.68
-0.5437446668944165,1.0,0.72
-0.507060023162187,1.0,0.77
-0.24655541255535604,1.0,0.8200000000000001
-0.0529410281379136,1.0,0.85
0.04909171737696183,1.0,0.87
0.04909171737696183,1.0,0.87
0.11727772205750399,1.0,0.92
-0.018956043510854156,1.0,0.97
-0.11254133847081574,1.0,1.0
-0.11254133847081574,1.0,1.0
-0.04177822202249924,1.0,0.0
-0.09369621201746157,1.0,0.02
-0.12025195737131528,1.0,0.03
-0.16645352508476385,1.0,0.05
-0.16645352508476385,1.0,0.05
0.06209774685440811,1.0,0.13
0.2576683703518858,1.0,0.15
0.729991961339379,1.0,0.2
0.8089720056687312,1.0,0.23
0.595646964364034,1.0,0.27
0.05398663907254793,1.0,0.33
-0.12955458556430433,1.0,0.37
-0.16224132461633867,1.0,0.43
-0.24700679571516748,1.0,0.51
-0.47939914676320466,1.0,0.5700000000000001
-0.7887270521575922,1.0,0.68
-0.43219645630486214,1.0,0.74
-0.1846109468138163,1.0,0.77
0.3294310408580785,1.0,0.9400000000000001
0.052226865639619695,1.0,1.0
0.40965129279464296,1.0,0.18
0.5503919226895967,1.0,0.21
0.579311427049335,1.0,0.22
0.5778352681766994,1.0,0.27
0.5108243851184682,1.0,0.29
-0.40596556616303725,1.0,0.4
-0.40596556616303725,1.0,0.4
-0.721491252497215,1.0,0.45
-0.6998977480963203,1.0,0.49
-0.662281425645002,1.0,0.5
-0.615621470630917,1.0,0.51
-0.5029328991575274,1.0,0.53
-0.5029328991575274,1.0,0.53
-0.23785122678355106,1.0,0.5700000000000001
-0.16756321479067773,1.0,0.58
0.3988953359702542,1.0,0.66
0.8535633838701575,1.0,0.73
1.19091663070448,1.0,0.8
1.238737730885777,1.0,0.88
0.9074563011445551,1.0,0.9400000000000001
0.21208761112242147,1.0,0.02
-0.24076291142195672,1.0,0.11
-0.4587579590651735,1.0,0.14
-0.5330493773610234,1.0,0.15
-0.6720401330732086,1.0,0.17
-0.6720401330732086,1.0,0.17
-0.6856969021936967,1.0,0.27
-0.41675456298225705,1.0,0.33
-0.40508698364270623,1.0,0.35000000000000003
-0.4521060341222682,1.0,0.38
-0.47182887425230385,1.0,0.39
-0.4910412451316763,1.0,0.41000000000000003
0.23572894401218314,1.0,0.5
0.7899863803249217,1.0,0.56
0.4519689818935711,1.0,0.63
0.040436130967364384,1.0,0.68
-0.23232764531838535,1.0,0.79
-0.0829873420653135,1.0,0.85
0.4982924778622361,1.0,0.9400000000000001
0.5770759430890156,1.0,0.9500000000000001
-0.9782969070424908,1.0,0.09
-0.943260362819081,1.0,0.16
-0.7199298411706323,1.0,0.22
-0.3874786080679465,1.0,0.28
-0.019365994067711768,1.0,0.37
-0.005297059942952555,1.0,0.38
-0.0018609897152866747,1.0,0.41000000000000003
-0.0018609897152866747,1.0,0.41000000000000003
-0.13779723844166833,1.0,0.46
-0.39187683776144056,1.0,0.51
-0.4377371712708408,1.0,0.52
-0.4377371712708408,1.0,0.52
-0.5063723395518424,1.0,0.54
-0.1471143663939147,1.0,0.65
0.36215961531319774,1.0,0.71
1.174046937584927,1.0,0.84
1.2248459541304209,1.0,0.86
1.2460840769572732,1.0,0.87
1.3254265554352531,1.0,0.92
1.337623313030831,1.0,0.93
-0.1373064438943803,1.0,0.03
-0.21034772232048726,1.0,0.04
-0.21034772232048726,1.0,0.04
-0.8211180196836351,1.0,0.12
-0.9301513676279571,1.0,0.14
-0.9983300827724821,1.0,0.2
-0.49366375239687915,1.0,0.26
0.14102562545980973,1.0,0.31
0.24278167175204,1.0,0.32
0.4992051147180542,1.0,0.41000000000000003
0.48845361350211663,1.0,0.42
0.5077787707885305,1.0,0.49
0.5961457783753678,1.0,0.54
0.5988530144638353,1.0,0.59
0.5988530144638353,1.0,0.59
0.5527333227621855,1.0,0.61
-0.6533850838915748,1.0,0.74
-0.7620212553956035,1.0,0.75
-1.0007267496834622,1.0,0.78
-0.9121603394725691,1.0,0.88
1.2473344216879063,1.0,0.07
1.1673002568241406,1.0,0.08
0.5821001514442853,1.0,0.15
0.3006886541388251,1.0,0.24
0.9210469280068008,1.0,0.4
0.9210469280068008,1.0,0.4
0.6586864460474521,1.0,0.5
0.5259481867149389,1.0,0.53
0.4202183294956866,1.0,0.55
0.3003392915972066,1.0,0.5700000000000001
0.23610998553107299,1.0,0.58
-0.056234776488642155,1.0,0.72
0.08732014512411344,1.0,0.74
0.08732014512411344,1.0,0.74
0.7695280713436441,1.0,0.8
0.9072802659082091,1.0,0.81
1.562767294543973,1.0,0.88
1.2407630969596262,1.0,0.93
1.2407630969596262,1.0,0.93
0.9644688586714585,1.0,0.9500000000000001
-0.7693880388921951,1.0,0.0
-1.0515656687741393,1.0,0.21
-1.0303036277737299,1.0,0.24
-0.8426021056939722,1.0,0.28
-0.6787054122947765,1.0,0.3
-0.46826653594474205,1.0,0.32
0.9009162148084285,1.0,0.47000000000000003
0.9009162148084285,1.0,0.47000000000000003
0.8277254734552565,1.0,0.48
0.3382410230272662,1.0,0.53
0.26169106675762477,1.0,0.54
0.23405388325053098,1.0,0.61
0.2985543570117289,1.0,0.65
-0.17972716330093622,1.0,0.71
-0.41371418020059597,1.0,0.73
-0.0078122866028111915,1.0,0.8200000000000001
-0.0078122866028111915,1.0,0.8200000000000001
0.9300504428148021,1.0,0.96
0.8238539534218746,1.0,0.97
0.616906299223278,1.0,0.99
-0.5850351059526835,1.0,0.05
-0.6334217623346305,1.0,0.07
-0.6576608366357838,1.0,0.1
-0.6285695087580427,1.0,0.12
-0.5639364789191423,1.0,0.14
-0.5639364789191423,1.0,0.14
-0.5217773934049953,1.0,0.15
-0.4761394771201517,1.0,0.16
-0.4559276816906627,1.0,0.32
-0.2794738000498254,1.0,0.36
-0.2794738000498254,1.0,0.36
-0.036615239048946674,1.0,0.39
-1.2587551723065473,1.0,0.73
-1.4874451423552346,1.0,0.77
-1.5064992036946965,1.0,0.78
-1.489228907363387,1.0,0.8
-1.2596113816388046,1.0,0.84
-0.558672530888011,1.0,0.91
-0.14391218160599262,1.0,0.9500000000000001
0.18680897957278453,1.0,0.99
-0.27232822135349877,1.0,0.0
-0.7770545146966362,1.0,0.07
-0.8132949008813898,1.0,0.08
-0.4707076374292153,1.0,0.14
-0.16111340469220592,1.0,0.16
-0.16111340469220592,1.0,0.16
0.7951754667094403,1.0,0.29
0.7686746553392282,1.0,0.3
0.7686746553392282,1.0,0.3
0.9800277707361598,1.0,0.39
0.9800277707361598,1.0,0.39
1.0323138378436378,1.0,0.4
0.8381901104253029,1.0,0.48
0.8381901104253029,1.0,0.48
-1.142581397816396,1.0,0.6900000000000001
-1.2228480651243339,1.0,0.72
-1.261623683746671,1.0,0.75
-1.2330174712618982,1.0,0.79
-0.9602790246096333,1.0,0.85
-0.45235453863534697,1.0,0.9
0.6745890266258978,1.0,0.0
0.6258193996830826,1.0,0.04
-0.0762445790374312,1.0,0.16
-0.0762445790374312,1.0,0.16
-0.269438994332714,1.0,0.18
-0.7574031400478161,1.0,0.28
-0.6700980014518978,1.0,0.31
-0.6700980014518978,1.0,0.31
-0.45778426753909035,1.0,0.34
0.2531887356976199,1.0,0.4
0.3783316534122495,1.0,0.41000000000000003
0.9408416689174973,1.0,0.48
0.5674936974229472,1.0,0.5700000000000001
-0.03686471381229224,1.0,0.62
-0.29155814113742395,1.0,0.68
-0.1726538744948401,1.0,0.7000000000000001
0.269401051014297,1.0,0.78
0.02390805631478976,1.0,0.81
-0.39812607177320725,1.0,0.84
-0.7215785527487881,1.0,0.9500000000000001
-0.42731724062024534,1.0,0.0
-0.16368212408300795,1.0,0.11
-0.16368212408300795,1.0,0.11
-0.14842472761394898,1.0,0.14
-0.2070057766359676,1.0,0.18
-0.7333891068022612,1.0,0.28
-0.8284284740518559,1.0,0.3
-0.8575675040238393,1.0,0.31
-0.8575675040238393,1.0,0.31
-0.8712126887119043,1.0,0.32
-0.8467625614368117,1.0,0.34
-0.6859123587845682,1.0,0.37
-0.6072294415204297,1.0,0.38
-0.521604707095948,1.0,0.39
0.04339503776268269,1.0,0.48
0.07536077517139854,1.0,0.56
0.04846043103378929,1.0,0.64
0.04846043103378929,1.0,0.64
-0.6818431547610726,1.0,0.8200000000000001
-0.5617713412613234,1.0,0.87
0.7382322967440592,1.0,0.02
0.7544976380012522,1.0,0.03
0.8145350996890459,1.0,0.06
0.8379583208864625,1.0,0.07
1.018735416455184,1.0,0.14
1.0378825669036609,1.0,0.15
1.0311370857609106,1.0,0.19
0.6899875591199714,1.0,0.24
0.5732734235451489,1.0,0.25
-0.3200766911513116,1.0,0.37
-0.13958348502971496,1.0,0.4
0.19992611206872568,1.0,0.45
0.3425454815670952,1.0,0.51
0.2940587922811949,1.0,0.54
-0.06305683905537364,1.0,0.68
-0.06305683905537364,1.0,0.68
0.2760392367252953,1.0,0.73
0.35190459207475355,1.0,0.74
0.04423418069921742,1.0,0.89
-0.6620491109879976,1.0,0.96
0.4572526916159711,1.0,0.15
0.553354239097232,1.0,0.18
0.4696882520772288,1.0,0.23
0.07315717072105754,1.0,0.27
-0.6446923822745931,1.0,0.38
-0.5299493304430777,1.0,0.42
-0.49239419480754676,1.0,0.47000000000000003
-0.7143849047716543,1.0,0.54
-0.868384081257611,1.0,0.62
-0.8829806234412331,1.0,0.66
-0.8359631055183135,1.0,0.76
-0.7356154903601319,1.0,0.8
-0.5719786061342002,1.0,0.85
-0.5130324414043915,1.0,0.89
-0.5279098523176162,1.0,0.91
-0.5279098523176162,1.0,0.91
-0.5967602527659681,1.0,0.9400000000000001
-0.6271978695468683,1.0,0.9500000000000001
-0.6589723178347348,1.0,0.96
-0.7214228018938903,1.0,0.98
-0.4377307556799393,1.0,0.0
-0.41777665266332237,1.0,0.01
-0.39547797358114956,1.0,0.02
-0.07066017595431318,1.0,0.2
-0.0677362979743778,1.0,0.21
-0.0615641810996159,1.0,0.23
0.23887963870297588,1.0,0.33
0.7362857759739186,1.0,0.38
0.15010184621142042,1.0,0.56
-0.16531820372157086,1.0,0.65
-0.16531820372157086,1.0,0.65
-0.06645573245512258,1.0,0.67
0.09456989971184719,1.0,0.6900000000000001
0.6364893055820657,1.0,0.74
0.8283010329806234,1.0,0.76
1.0600547921717605,1.0,0.81
1.0643211249124203,1.0,0.8200000000000001
0.9262928064417026,1.0,0.9
0.891224476657071,1.0,0.9500000000000001
0.8998732314085145,1.0,1.0
0.02954681401608447,1.0,0.08
0.4637665250815459,1.0,0.14
0.5463712681110315,1.0,0.15
0.5463712681110315,1.0,0.15
0.6968292473522502,1.0,0.17
0.7567421520724732,1.0,0.18
0.8095653483368996,1.0,0.22
0.8095653483368996,1.0,0.22
0.21155671573147086,1.0,0.45
0.13178358447374233,1.0,0.47000000000000003
-1.1804662372046484,1.0,0.6
-1.3583479237412157,1.0,0.66
-0.870751176351912,1.0,0.73
-0.4835581071935459,1.0,0.88
-0.485178218894975,1.0,0.89
-0.485178218894975,1.0,0.89
-0.48079699309906776,1.0,0.9
-0.45409685575559317,1.0,0.92
-0.3805240659434524,1.0,0.9500000000000001
-0.2451462434934576,1.0,1.0
-0.1194932657742287,1.0,0.05
-0.23024831763555464,1.0,0.06
-0.3410743987456327,1.0,0.07
-1.1257576980048685,1.0,0.17
-1.1257576980048685,1.0,0.17
-1.177723304341502,1.0,0.18
-1.408177541110803,1.0,0.22
-1.408177541110803,1.0,0.22
-1.7597420114333922,1.0,0.34
-1.5383307997288191,1.0,0.36
-1.3967668374988118,1.0,0.37
-0.9227978594634163,1.0,0.4
-0.368705790442267,1.0,0.48
-0.4040639652282857,1.0,0.63
0.007921120164905968,1.0,0.71
0.007921120164905968,1.0,0.71
0.03017331175804029,1.0,0.73
-0.3650345959593473,1.0,0.8200000000000001
0.13011519856111284,1.0,0.97
0.3419584150886453,1.0,0.99
-1.0024796806071639,1.0,0.0
-0.8273412967499326,1.0,0.02
-0.6211743437319887,1.0,0.04
-0.5117121223709713,1.0,0.05
-0.29584813530921333,1.0,0.07
0.07395265961766417,1.0,0.12
0.07395265961766417,1.0,0.12
0.10174624501457943,1.0,0.13
-0.10348445330393548,1.0,0.2
-0.1736629302283314,1.0,0.21
-0.5018198797771688,1.0,0.25
-0.5862456421699347,1.0,0.26
-0.7319113691528545,1.0,0.35000000000000003
0.41177289812775286,1.0,0.46
0.4454741673124431,1.0,0.47000000000000003
0.40402056832084154,1.0,0.54
0.3853972934093282,1.0,0.65
0.3853972934093282,1.0,0.65
-0.32852211531961967,1.0,0.74
0.41064164954797855,1.0,0.97
-0.9218179847490919,1.0,0.09
-0.9218179847490919,1.0,0.09
-0.639592110288222,1.0,0.17
-0.639592110288222,1.0,0.17
-0.5469881107580388,1.0,0.19
-0.5081952093312202,1.0,0.2
-0.43780841038221097,1.0,0.23
-0.4366154313860752,1.0,0.26
-0.47542300766279455,1.0,0.3
-0.1896264619931009,1.0,0.41000000000000003
-0.15973741748223846,1.0,0.44
0.18884003438120897,1.0,0.71
0.18884003438120897,1.0,0.71
-0.5136362804965822,1.0,0.77
-0.6483995606849532,1.0,0.8
-0.6305332922492103,1.0,0.8200000000000001
-0.43968418262932824,1.0,0.86
-0.22104372795927774,1.0,0.9
-0.13878785615378791,1.0,0.92
-0.13878785615378791,1.0,0.92
0.047550030171838065,1.0,0.01
-0.027596138391891345,1.0,0.06
0.5460111826847143,1.0,0.16
0.6505355893164421,1.0,0.17
0.9604081263003159,1.0,0.21
0.7188198626567467,1.0,0.28
0.7188198626567467,1.0,0.28
0.41471561555652287,1.0,0.31
0.41471561555652287,1.0,0.31
-0.2612514189719211,1.0,0.39
-0.31590423068655066,1.0,0.4
-0.34566099887107726,1.0,0.53
-0.14384602245295808,1.0,0.58
0.08754375924853963,1.0,0.65
-0.3798535041943153,1.0,0.8200000000000001
-0.383039644063386,1.0,0.84
-0.3755077850705367,1.0,0.85
-0.3159278075107247,1.0,0.88
-0.0018988153989316168,1.0,0.9500000000000001
0.09878609254345638,1.0,0.97
0.12741163658568397,1.0,0.07
0.57051718117549,1.0,0.11
1.1782297866534155,1.0,0.15
1.6859343636458783,1.0,0.18
2.489753395020547,1.0,0.24
2.637454649729638,1.0,0.26
2.6835729541319573,1.0,0.27
2.713045899173218,1.0,0.29
2.6928990616820863,1.0,0.3
2.47381959675123,1.0,0.33
2.3453961765587414,1.0,0.34
0.7003895589120207,1.0,0.42
-0.1628883492688404,1.0,0.62
0.19270099399271642,1.0,0.67
0.30648864685848465,1.0,0.6900000000000001
0.4004036297345867,1.0,0.71
0.5062705731086119,1.0,0.74
0.58726739337062,1.0,0.78
0.604552596144545,1.0,0.84
0.47548666086778996,1.0,0.9500000000000001
0.8041466052276264,1.0,0.03
0.8837795277397155,1.0,0.05
0.6796768941356351,1.0,0.12
-0.269766706027064,1.0,0.18
-0.7590160075750165,1.0,0.22
-0.4011786085620654,1.0,0.32
-0.3099663787573556,1.0,0.39
-0.4029882607028426,1.0,0.45
-0.3831501306552215,1.0,0.47000000000000003
-0.33531120212653737,1.0,0.49
-0.27041844005766963,1.0,0.51
-0.09033413066978233,1.0,0.58
-0.11317485433774405,1.0,0.63
-0.11317485433774405,1.0,0.63
-0.505043746061784,1.0,0.73
-0.5040397392860589,1.0,0.79
0.14763513031767878,1.0,0.9
0.15055468210659223,1.0,0.92
0.11006698416811078,1.0,0.9400000000000001
-0.09801487850155902,1.0,1.0
0.04007407986002187,1.0,0.08
0.04007407986002187,1.0,0.08
-0.007459802667531434,1.0,0.09
0.3882397403135881,1.0,0.21
0.498092751846764,1.0,0.23
0.6827024584584603,1.0,0.29
0.6987205621925656,1.0,0.33
0.4964698770122296,1.0,0.43
0.4345714939110669,1.0,0.45
0.18142061739140808,1.0,0.51
-0.10441385275770967,1.0,0.55
-0.196500704821473,1.0,0.56
-0.196500704821473,1.0,0.56
-1.0408962745911485,1.0,0.71
-0.744776412433541,1.0,0.75
-0.6662032926592921,1.0,0.76
-0.22607487021371825,1.0,0.85
-0.22607487021371825,1.0,0.85
-0.2030407987570563,1.0,0.88
-0.27987061523304896,1.0,0.93
-0.5863683427322788,1.0,0.06
-0.5863683427322788,1.0,0.06
-0.974442150747957,1.0,0.2
-1.3246746871955914,1.0,0.27
-1.3238372598367316,1.0,0.31
-0.5409273809086577,1.0,0.4
-0.42092353419148176,1.0,0.41000000000000003
-0.007853623168439293,1.0,0.45
0.1396871617481038,1.0,0.47000000000000003
0.25264832115825414,1.0,0.62
0.40707253708730873,1.0,0.72
0.4972640038590425,1.0,0.75
0.4972640038590425,1.0,0.75
0.435839160138346,1.0,0.8
0.32132305634830216,1.0,0.8200000000000001
0.24914902390802965,1.0,0.8300000000000001
0.08562879184297095,1.0,0.85
-0.08952026702629745,1.0,0.87
-0.43006989139577956,1.0,0.91
-0.5090225947757564,1.0,0.92
0.8565651659242346,1.0,0.07
1.3244510608906868,1.0,0.11
1.5163097979956668,1.0,0.17
0.5342939930570941,1.0,0.26
-0.2898107617483194,1.0,0.42
-0.2898107617483194,1.0,0.42
-0.10876216313501066,1.0,0.45
-0.016371475151904437,1.0,0.47000000000000003
0.18607497202363202,1.0,0.53
0.3821618232613388,1.0,0.5700000000000001
0.5921487806527305,1.0,0.6
1.009471166404471,1.0,0.66
1.0989365174057555,1.0,0.68
1.157917035515986,1.0,0.7000000000000001
1.2127682843161693,1.0,0.74
1.2198773632236368,1.0,0.75
1.226168388068038,1.0,0.76
1.2454847433322647,1.0,0.81
-0.10597468721744666,1.0,0.9500000000000001
-0.9024653889689735,1.0,1.0
-1.0564697474625773,1.0,0.0
-0.9849762278016788,1.0,0.01
-0.8219166979397832,1.0,0.03
-0.5585092622273112,1.0,0.06
-0.407729774334433,1.0,0.08
-0.13614093550930156,1.0,0.31
-0.10654238153979059,1.0,0.32
-0.09494868231414404,1.0,0.33
-0.518159498013091,1.0,0.41000000000000003
-0.6556225682525854,1.0,0.44
-0.6373027336309055,1.0,0.47000000000000003
-0.40459001006306405,1.0,0.51
-0.25065356263701044,1.0,0.53
0.09095800803181742,1.0,0.58
0.20188634859857857,1.0,0.6
0.3655129947157031,1.0,0.63
0.48882632025901557,1.0,0.65
0.7894810196152011,1.0,0.6900000000000001
0.7894810196152011,1.0,0.6900000000000001
-0.35885364167837464,1.0,0.98
-0.1626655759055672,1.0,0.02
-0.27109383044735635,1.0,0.05
-0.49795797332322955,1.0,0.11
-0.5293224410089088,1.0,0.12
-0.6089458405865318,1.0,0.15
-0.6723344551365427,1.0,0.18
-0.7481776862803299,1.0,0.22
-0.8331120609824374,1.0,0.26
-0.965412317145645,1.0,0.31
-1.0926156692526174,1.0,0.42
-1.0401200267833002,1.0,0.43
-0.6408733160000478,1.0,0.47000000000000003
-0.20557157515686328,1.0,0.5
0.07392428966535246,1.0,0.52
0.36117561024074296,1.0,0.55
-0.29156341452590095,1.0,0.71
-0.30668380332465445,1.0,0.73
-0.3055799960176018,1.0,0.74
-0.2715870149035409,1.0,0.78
-0.035752265998054436,1.0,0.98
1.4216842161434013,1.0,0.01
0.47345459242464294,1.0,0.34
0.47345459242464294,1.0,0.34
0.5998512264818091,1.0,0.36
1.1986181794327517,1.0,0.42
1.2953878206326255,1.0,0.43
1.2953878206326255,1.0,0.43
1.6865211343111737,1.0,0.51
1.580489357928906,1.0,0.55
1.279556880774606,1.0,0.59
0.8517291297120017,1.0,0.64
0.7972335711394044,1.0,0.65
0.7638195929984194,1.0,0.6900000000000001
0.9106922283093191,1.0,0.72
1.3277907354567642,1.0,0.79
1.3757807684312442,1.0,0.8300000000000001
0.9315089193184611,1.0,0.91
0.8313020410701644,1.0,0.92
0.4013904432804278,1.0,0.96
0.20514612541203295,1.0,0.98
0.9255136317486046,1.0,0.18
1.0156942175493315,1.0,0.2
1.1487857031826194,1.0,0.25
1.2132353277894503,1.0,0.31
1.2245183444150203,1.0,0.32
1.3191318132379055,1.0,0.4
1.2720106614083777,1.0,0.43
0.9657079931646646,1.0,0.48
0.8780818330665718,1.0,0.49
0.7880287633687205,1.0,0.5
0.3871938965301971,1.0,0.6
0.4149489784438965,1.0,0.61
0.5313092769809393,1.0,0.64
0.7257006309525661,1.0,0.6900000000000001
0.7257006309525661,1.0,0.6900000000000001
0.7550008846091731,1.0,0.7000000000000001
0.7997540329191243,1.0,0.72
0.4003685980126708,1.0,0.87
0.4003685980126708,1.0,0.87
-0.02754351289986754,1.0,0.99
0.03406905708898833,1.0,0.06
0.13764982536232903,1.0,0.08
-0.044031825284165355,1.0,0.19
-0.2506836981294594,1.0,0.29
-0.24742479233890652,1.0,0.31
-0.25040088589546994,1.0,0.33
-0.25040088589546994,1.0,0.33
-0.2646268098260036,1.0,0.35000000000000003
-0.36602290533150633,1.0,0.42
-0.2981788356570865,1.0,0.51
0.1088483687112582,1.0,0.63
-0.35377896188395547,1.0,0.71
-0.45901843403709824,1.0,0.72
-0.6507568390320373,1.0,0.74
